timestamp,port,pps,udp_pps,syn_pps,udp_ratio,unique_src_ips,entropy_ip,bps,entropy_port,ack_ratio,fin_ratio,rst_ratio,syn_ratio,icmp_rate,size_entropy,rule_alarm,cusum_alarm,zscore_alarm,final_alarm
1765814218814.0,0,60962.0,60961.0,0.0,0.999984,8710,2.807166,713838688.0,1.0,0.0,0.0,0.0,0.0,1.6e-05,0.591917,1,1,1,1
1765814218814.0,1,1.0,0.0,0.0,0.0,0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1765814219818.0,0,60342.0,60341.0,0.0,0.999983,8622,2.807068,706574240.0,1.0,0.0,0.0,0.0,0.0,1.7e-05,0.591987,1,1,1,1
1765814219818.0,1,1.0,0.0,0.0,0.0,0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1765814220822.0,0,60724.0,60722.0,0.0,0.999967,8676,2.807165,711040144.0,1.0,0.0,0.0,0.0,0.0,1.6e-05,0.5922,1,1,1,1
1765814220822.0,1,2.0,0.0,0.0,0.0,0,0.0,960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1765814221826.0,0,60728.0,60727.0,0.0,0.999984,8677,2.807094,711097408.0,1.0,0.0,0.0,0.0,0.0,1.6e-05,0.591936,1,1,1,1
1765814221826.0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1765814222830.0,0,60748.0,60746.0,0.0,0.999967,8680,2.80707,711319584.0,1.0,0.0,0.0,0.0,0.0,1.6e-05,0.592224,1,1,1,1
1765814222830.0,1,1.0,0.0,0.0,0.0,0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1765814223835.0,0,60825.0,60824.0,0.0,0.999984,8691,2.80707,712230032.0,1.0,0.0,0.0,0.0,0.0,1.6e-05,0.591984,1,1,1,1
1765814223835.0,1,1.0,0.0,0.0,0.0,0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1765814224839.0,0,60980.0,60979.0,0.0,0.999984,8713,2.807095,714048256.0,1.0,0.0,0.0,0.0,0.0,1.6e-05,0.591935,1,1,1,1
1765814224839.0,1,1.0,0.0,0.0,0.0,0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1765814225843.0,0,60941.0,60940.0,0.0,0.999984,8707,2.807166,713589968.0,1.0,0.0,0.0,0.0,0.0,1.6e-05,0.59196,1,1,1,1
1765814225843.0,1,1.0,0.0,0.0,0.0,0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1765814226847.0,0,60508.0,60507.0,0.0,0.999983,8645,2.807188,708522880.0,1.0,0.0,0.0,0.0,0.0,1.7e-05,0.591913,1,1,1,1
1765814226847.0,1,1.0,0.0,0.0,0.0,0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1765814227851.0,0,60902.0,60901.0,0.0,0.999984,8702,2.807071,713131680.0,1.0,0.0,0.0,0.0,0.0,1.6e-05,0.591984,1,1,1,1
1765814227851.0,1,1.0,0.0,0.0,0.0,0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1765814228855.0,0,60806.0,60806.0,0.0,1.0,8687,2.807284,712022496.0,1.0,0.0,0.0,0.0,0.0,0.0,0.591648,1,1,1,1
1765814228855.0,1,1.0,0.0,0.0,0.0,0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1765814229859.0,0,60970.0,60969.0,0.0,0.999984,8712,2.807024,713929952.0,1.0,0.0,0.0,0.0,0.0,1.6e-05,0.591954,1,1,1,1
1765814229859.0,1,3.0,1.0,0.0,0.333333,1,1.584963,3568.0,0.0,0.0,0.0,0.0,0.0,0.0,0.918296,0,1,0,0
1765814230863.0,0,61054.0,61053.0,0.0,0.999984,8723,2.80719,714913568.0,1.0,0.0,0.0,0.0,0.0,1.6e-05,0.591953,1,1,1,1
1765814230863.0,1,1.0,0.0,0.0,0.0,0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1765814231867.0,0,61018.0,61017.0,0.0,0.999984,8718,2.807166,714491616.0,1.0,0.0,0.0,0.0,0.0,1.6e-05,0.591959,1,1,1,1
1765814231867.0,1,1.0,0.0,0.0,0.0,0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1765814232871.0,0,61122.0,61121.0,0.0,0.999984,8733,2.807143,715711840.0,1.0,0.0,0.0,0.0,0.0,1.6e-05,0.591923,1,1,1,1
1765814232871.0,1,1.0,0.0,0.0,0.0,0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1765814233875.0,0,61406.0,61405.0,0.0,0.999984,8774,2.807073,719036192.0,1.0,0.0,0.0,0.0,0.0,1.6e-05,0.59194,1,1,1,1
1765814233875.0,1,1.0,0.0,0.0,0.0,0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1765814234879.0,0,60976.0,60975.0,0.0,0.999984,8713,2.807,713999808.0,1.0,0.0,0.0,0.0,0.0,1.6e-05,0.59196,1,1,1,1
1765814234879.0,1,1.0,0.0,0.0,0.0,0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1765814235884.0,0,60877.0,60876.0,0.0,0.999984,8698,2.807142,712840144.0,1.0,0.0,0.0,0.0,0.0,1.6e-05,0.591966,1,1,1,1
1765814235884.0,1,1.0,0.0,0.0,0.0,0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1765814236888.0,0,60944.0,60943.0,0.0,0.999984,8708,2.807071,713626304.0,1.0,0.0,0.0,0.0,0.0,1.6e-05,0.591941,1,1,1,1
1765814236888.0,1,1.0,0.0,0.0,0.0,0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1765814237892.0,0,60987.0,60986.0,0.0,0.999984,8714,2.807095,714130224.0,1.0,0.0,0.0,0.0,0.0,1.6e-05,0.591935,1,1,1,1
1765814237892.0,1,1.0,0.0,0.0,0.0,0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1765814238896.0,0,60790.0,60789.0,0.0,0.999984,8684,2.807402,711823008.0,1.0,0.0,0.0,0.0,0.0,1.6e-05,0.591942,1,1,1,1
1765814238896.0,1,1.0,0.0,0.0,0.0,0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1765814239900.0,0,60844.0,60843.0,0.0,0.999984,8694,2.807023,712454528.0,1.0,0.0,0.0,0.0,0.0,1.6e-05,0.591954,1,1,1,1
1765814239900.0,1,1.0,0.0,0.0,0.0,0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1765814240904.0,0,60906.0,60905.0,0.0,0.999984,8703,2.807,713180128.0,1.0,0.0,0.0,0.0,0.0,1.6e-05,0.59196,1,1,1,1
1765814240904.0,1,1.0,0.0,0.0,0.0,0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1765814241908.0,0,61126.0,61125.0,0.0,0.999984,8733,2.807237,715757472.0,1.0,0.0,0.0,0.0,0.0,1.6e-05,0.591941,1,1,1,1
1765814241908.0,1,1.0,0.0,0.0,0.0,0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1765814242912.0,0,60934.0,60932.0,0.0,0.999967,8706,2.807166,713488144.0,1.584963,0.0,0.0,0.0,0.0,1.6e-05,0.592401,1,1,1,1
1765814242912.0,1,1.0,0.0,0.0,0.0,0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1765814243916.0,0,59436.0,59435.0,0.0,0.999983,8493,2.806991,695966848.0,1.0,0.0,0.0,0.0,0.0,1.7e-05,0.591966,1,1,1,1
1765814243916.0,1,1.0,0.0,0.0,0.0,0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1765814244920.0,0,57648.0,57647.0,0.0,0.999983,8237,2.80708,675031488.0,1.0,0.0,0.0,0.0,0.0,1.7e-05,0.591949,1,1,1,1
1765814244920.0,1,1.0,0.0,0.0,0.0,0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1765814245924.0,0,61214.0,61213.0,0.0,0.999984,8747,2.807001,716786720.0,1.0,0.0,0.0,0.0,0.0,1.6e-05,0.591959,1,1,1,1
1765814245924.0,1,1.0,0.0,0.0,0.0,0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1765814246928.0,0,61164.0,61163.0,0.0,0.999984,8739,2.807143,716200832.0,1.0,0.0,0.0,0.0,0.0,1.6e-05,0.591965,1,1,1,1
1765814246928.0,1,1.0,0.0,0.0,0.0,0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1765814247933.0,0,61290.0,61289.0,0.0,0.999984,8755,2.807473,717679072.0,1.0,0.0,0.0,0.0,0.0,1.6e-05,0.591922,1,1,1,1
1765814247933.0,1,1.0,0.0,0.0,0.0,0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1765814248937.0,0,60160.0,60158.0,0.0,0.999967,8596,2.807067,704434256.0,1.0,0.0,0.0,0.0,0.0,1.7e-05,0.592229,1,1,1,1
1765814248937.0,1,2.0,0.0,0.0,0.0,0,0.0,960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1765814249941.0,0,70734.0,70733.0,0.0,0.999986,10107,2.807049,828263200.0,1.0,0.0,0.0,0.0,0.0,1.4e-05,0.591923,1,1,1,1
1765814249941.0,1,1.0,0.0,0.0,0.0,0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1765814250945.0,0,125274.0,125273.0,0.0,0.999992,17897,2.807297,1466912224.0,1.0,0.0,0.0,0.0,0.0,8e-06,0.591812,1,1,1,1
1765814250945.0,1,1.0,0.0,0.0,0.0,0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1765814251949.0,0,125736.0,125734.0,0.0,0.999984,17963,2.807298,1472310480.0,1.0,0.0,0.0,0.0,0.0,8e-06,0.591956,1,1,1,1
1765814251949.0,1,1.0,0.0,0.0,0.0,0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1765814252953.0,0,127324.0,127322.0,0.0,0.999984,18190,2.807287,1490905104.0,1.0,0.0,0.0,0.0,0.0,8e-06,0.591955,1,1,1,1
1765814252953.0,1,1.0,0.0,0.0,0.0,0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1765814253957.0,0,125558.0,125556.0,0.0,0.999984,17938,2.807263,1470227760.0,1.0,0.0,0.0,0.0,0.0,8e-06,0.591944,1,1,1,1
1765814253957.0,1,1.0,0.0,0.0,0.0,0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1765814254961.0,0,127196.0,127194.0,0.0,0.999984,18173,2.807185,1489405456.0,1.0,0.0,0.0,0.0,0.0,8e-06,0.591961,1,1,1,1
1765814254961.0,1,1.0,0.0,0.0,0.0,0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1765814255965.0,0,120806.0,120804.0,0.0,0.999983,17259,2.807271,1414580784.0,1.0,0.0,0.0,0.0,0.0,8e-06,0.591972,1,1,1,1
1765814255965.0,1,1.0,0.0,0.0,0.0,0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1765814256969.0,0,125900.0,125898.0,0.0,0.999984,17987,2.807252,1474232080.0,1.0,0.0,0.0,0.0,0.0,8e-06,0.591947,1,1,1,1
1765814256969.0,1,1.0,0.0,0.0,0.0,0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1765814257973.0,0,126688.0,126686.0,0.0,0.999984,18100,2.807218,1483458128.0,1.0,0.0,0.0,0.0,0.0,8e-06,0.591954,1,1,1,1
1765814257973.0,1,1.0,0.0,0.0,0.0,0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1765814258977.0,0,127184.0,127182.0,0.0,0.999984,18170,2.807287,1489265744.0,1.0,0.0,0.0,0.0,0.0,8e-06,0.591956,1,1,1,1
1765814258977.0,1,1.0,0.0,0.0,0.0,0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1765814259981.0,0,126348.0,126346.0,0.0,0.999984,18050,2.807332,1479478032.0,1.0,0.0,0.0,0.0,0.0,8e-06,0.591946,1,1,1,1
1765814259981.0,1,1.0,0.0,0.0,0.0,0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1765814260985.0,0,126670.0,126668.0,0.0,0.999984,18098,2.807173,1483245744.0,1.0,0.0,0.0,0.0,0.0,8e-06,0.591966,1,1,1,1
1765814260985.0,1,1.0,0.0,0.0,0.0,0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1765814261989.0,0,125897.0,125895.0,0.0,0.999984,17987,2.807217,1474195744.0,1.0,0.0,0.0,0.0,0.0,8e-06,0.591955,1,1,1,1
1765814261989.0,1,1.0,0.0,0.0,0.0,0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1765814262994.0,0,125746.0,125744.0,0.0,0.999984,17964,2.807332,1472428784.0,1.0,0.0,0.0,0.0,0.0,8e-06,0.591947,1,1,1,1
1765814262994.0,1,1.0,0.0,0.0,0.0,0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1765814263998.0,0,126976.0,126974.0,0.0,0.999984,18141,2.80723,1486830928.0,1.0,0.0,0.0,0.0,0.0,8e-06,0.59195,1,1,1,1
1765814263998.0,1,1.0,0.0,0.0,0.0,0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1765814265002.0,0,127550.0,127548.0,0.0,0.999984,18223,2.807231,1493549488.0,1.0,0.0,0.0,0.0,0.0,8e-06,0.591969,1,1,1,1
1765814265002.0,1,1.0,0.0,0.0,0.0,0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1765814266006.0,0,124118.0,124116.0,0.0,0.999984,17731,2.807367,1453366576.0,1.0,0.0,0.0,0.0,0.0,8e-06,0.591941,1,1,1,1
1765814266006.0,1,1.0,0.0,0.0,0.0,0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1765814267010.0,0,127706.0,127704.0,0.0,0.999984,18246,2.807174,1495377008.0,1.0,0.0,0.0,0.0,0.0,8e-06,0.591963,1,1,1,1
1765814267010.0,1,1.0,0.0,0.0,0.0,0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1765814268014.0,0,117938.0,117936.0,0.0,0.999983,16849,2.807294,1380998128.0,1.0,0.0,0.0,0.0,0.0,8e-06,0.591973,1,1,1,1
1765814268014.0,1,1.0,0.0,0.0,0.0,0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1765814269018.0,0,123912.0,123910.0,0.0,0.999984,17703,2.80725,1450953168.0,1.0,0.0,0.0,0.0,0.0,8e-06,0.591951,1,1,1,1
1765814269018.0,1,1.0,0.0,0.0,0.0,0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1765814270022.0,0,126858.0,126856.0,0.0,0.999984,18123,2.807321,1485446768.0,1.0,0.0,0.0,0.0,0.0,8e-06,0.591968,1,1,1,1
1765814270022.0,1,1.0,0.0,0.0,0.0,0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1765814271026.0,0,65920.0,65918.0,0.0,0.99997,9418,2.807224,771884624.0,1.0,0.0,0.0,0.0,0.0,1.5e-05,0.592151,1,1,1,1
1765814271026.0,1,1.0,0.0,0.0,0.0,0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1765814272030.0,0,60744.0,60742.0,0.0,0.999967,8679,2.807141,711271120.0,1.0,0.0,0.0,0.0,0.0,1.6e-05,0.592248,1,1,1,1
1765814272030.0,1,1.0,0.0,0.0,0.0,0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1765814273034.0,0,60344.0,60343.0,0.0,0.999983,8622,2.807116,706601280.0,1.0,0.0,0.0,0.0,0.0,1.7e-05,0.591932,1,1,1,1
1765814273034.0,1,1.0,0.0,0.0,0.0,0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1765814274038.0,0,60861.0,60860.0,0.0,0.999984,8696,2.807094,712651984.0,1.0,0.0,0.0,0.0,0.0,1.6e-05,0.591978,1,1,1,1
1765814274038.0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1765814275042.0,0,60816.0,60815.0,0.0,0.999984,8689,2.807189,712129472.0,1.0,0.0,0.0,0.0,0.0,1.6e-05,0.591912,1,1,1,1
1765814275042.0,1,1.0,0.0,0.0,0.0,0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1765814276046.0,0,60863.0,60862.0,0.0,0.999984,8697,2.806976,712676208.0,1.0,0.0,0.0,0.0,0.0,1.6e-05,0.591966,1,1,1,1
1765814276046.0,1,1.0,0.0,0.0,0.0,0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1765814277050.0,0,60382.0,60380.0,0.0,0.999967,8628,2.80702,707033008.0,1.0,0.0,0.0,0.0,0.0,1.7e-05,0.592239,1,1,1,1
1765814277050.0,1,2.0,0.0,0.0,0.0,0,0.0,960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1765814278055.0,0,61050.0,61049.0,0.0,0.999984,8723,2.807095,714867936.0,1.0,0.0,0.0,0.0,0.0,1.6e-05,0.591935,1,1,1,1
1765814278055.0,1,1.0,0.0,0.0,0.0,0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1765814279059.0,0,60594.0,60593.0,0.0,0.999983,8658,2.807069,709527904.0,1.0,0.0,0.0,0.0,0.0,1.7e-05,0.591943,1,1,1,1
1765814279059.0,1,1.0,0.0,0.0,0.0,0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1765814280063.0,0,60662.0,60661.0,0.0,0.999984,8668,2.807022,710323360.0,1.0,0.0,0.0,0.0,0.0,1.6e-05,0.591955,1,1,1,1
1765814280063.0,1,1.0,0.0,0.0,0.0,0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1765814281067.0,0,61360.0,61360.0,0.0,1.0,8767,2.807143,718507264.0,1.0,0.0,0.0,0.0,0.0,0.0,0.591685,1,1,1,1
1765814281067.0,1,1.0,0.0,0.0,0.0,0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1765814282071.0,0,61372.0,61371.0,0.0,0.999984,8769,2.807096,718638464.0,1.0,0.0,0.0,0.0,0.0,1.6e-05,0.591934,1,1,1,1
1765814282071.0,1,1.0,0.0,0.0,0.0,0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1765814283075.0,0,97331.0,97330.0,0.0,0.99999,13907,2.807088,1139708080.0,1.0,0.0,0.0,0.0,0.0,1e-05,0.591844,1,1,1,1
1765814283075.0,1,1.0,0.0,0.0,0.0,0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1765814284079.0,0,156224.0,156223.0,0.0,0.999994,22320,2.807207,1829326272.0,1.0,0.0,0.0,0.0,0.0,6e-06,0.591796,1,1,1,1
1765814284079.0,1,1.0,0.0,0.0,0.0,0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1765814285083.0,0,156022.0,156021.0,0.0,0.999994,22290,2.807281,1826964128.0,1.0,0.0,0.0,0.0,0.0,6e-06,0.591777,1,1,1,1
1765814285083.0,1,1.0,0.0,0.0,0.0,0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1765814286087.0,0,159316.0,159315.0,0.0,0.999994,22761,2.807255,1865531904.0,1.0,0.0,0.0,0.0,0.0,6e-06,0.591798,1,1,1,1
1765814286087.0,1,1.0,0.0,0.0,0.0,0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1765814287091.0,0,158974.0,158973.0,0.0,0.999994,22712,2.807264,1861530400.0,1.0,0.0,0.0,0.0,0.0,6e-06,0.59178,1,1,1,1
1765814287091.0,1,1.0,0.0,0.0,0.0,0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1765814288095.0,0,159708.0,159707.0,0.0,0.999994,22817,2.807256,1870124928.0,1.0,0.0,0.0,0.0,0.0,6e-06,0.591782,1,1,1,1
1765814288095.0,1,1.0,0.0,0.0,0.0,0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1765814289099.0,0,154751.0,154750.0,0.0,0.999994,22111,2.807113,1812079472.0,1.0,0.0,0.0,0.0,0.0,6e-06,0.591787,1,1,1,1
1765814289099.0,1,1.0,0.0,0.0,0.0,0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1765814290103.0,0,159196.0,159195.0,0.0,0.999994,22745,2.807183,1864129152.0,1.0,0.0,0.0,0.0,0.0,6e-06,0.591784,1,1,1,1
1765814290103.0,1,1.0,0.0,0.0,0.0,0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1765814291108.0,0,148343.0,148342.0,0.0,0.999993,21194,2.807209,1737042416.0,1.0,0.0,0.0,0.0,0.0,7e-06,0.591799,1,1,1,1
1765814291108.0,1,1.0,0.0,0.0,0.0,0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1765814292112.0,0,155424.0,155423.0,0.0,0.999994,22206,2.807188,1819963328.0,1.0,0.0,0.0,0.0,0.0,6e-06,0.591768,1,1,1,1
1765814292112.0,1,1.0,0.0,0.0,0.0,0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1765814293116.0,0,166484.0,166483.0,0.0,0.999994,23786,2.807199,1949467136.0,1.0,0.0,0.0,0.0,0.0,6e-06,0.591793,1,1,1,1
1765814293116.0,1,1.0,0.0,0.0,0.0,0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1765814294120.0,0,152622.0,152621.0,0.0,0.999993,21806,2.807166,1787151904.0,1.0,0.0,0.0,0.0,0.0,7e-06,0.591774,1,1,1,1
1765814294120.0,1,1.0,0.0,0.0,0.0,0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1765814295124.0,0,165732.0,165731.0,0.0,0.999994,23680,2.807111,1940660224.0,1.0,0.0,0.0,0.0,0.0,6e-06,0.5918,1,1,1,1
1765814295124.0,1,1.0,0.0,0.0,0.0,0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1765814296128.0,0,165021.0,165020.0,0.0,0.999994,23578,2.807136,1932341456.0,1.0,0.0,0.0,0.0,0.0,6e-06,0.591763,1,1,1,1
1765814296128.0,1,1.0,0.0,0.0,0.0,0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1765814297132.0,0,163002.0,163001.0,0.0,0.999994,23291,2.807045,1908692704.0,1.0,0.0,0.0,0.0,0.0,6e-06,0.591802,1,1,1,1
1765814297132.0,1,1.0,0.0,0.0,0.0,0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1765814298136.0,0,163375.0,163374.0,0.0,0.999994,23341,2.807249,1913064048.0,1.0,0.0,0.0,0.0,0.0,6e-06,0.591782,1,1,1,1
1765814298136.0,1,1.0,0.0,0.0,0.0,0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1765814299140.0,0,166133.0,166132.0,0.0,0.999994,23734,2.807312,1945359440.0,1.0,0.0,0.0,0.0,0.0,6e-06,0.59178,1,1,1,1
1765814299140.0,1,1.0,0.0,0.0,0.0,0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1765814300144.0,0,167181.0,167180.0,0.0,0.999994,23887,2.807113,1957627600.0,1.0,0.0,0.0,0.0,0.0,6e-06,0.591799,1,1,1,1
1765814300144.0,1,1.0,0.0,0.0,0.0,0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1765814301148.0,0,167229.0,167228.0,0.0,0.999994,23893,2.807165,1958194896.0,1.0,0.0,0.0,0.0,0.0,6e-06,0.591771,1,1,1,1
1765814301148.0,1,1.0,0.0,0.0,0.0,0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1765814302152.0,0,171212.0,171211.0,0.0,0.999994,24460,2.807288,2004834688.0,1.0,0.0,0.0,0.0,0.0,6e-06,0.591769,1,1,1,1
1765814302152.0,1,1.0,0.0,0.0,0.0,0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1765814303157.0,0,170606.0,170605.0,0.0,0.999994,24376,2.807135,1997734176.0,1.0,0.0,0.0,0.0,0.0,6e-06,0.591793,1,1,1,1
1765814303157.0,1,1.0,0.0,0.0,0.0,0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1765814304161.0,0,166756.0,166755.0,0.0,0.999994,23826,2.80713,1952654592.0,1.0,0.0,0.0,0.0,0.0,6e-06,0.59178,1,1,1,1
1765814304161.0,1,1.0,0.0,0.0,0.0,0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1765814305165.0,0,172836.0,172834.0,0.0,0.999988,24694,2.807171,2023836816.0,1.0,0.0,0.0,0.0,0.0,6e-06,0.59189,1,1,1,1
1765814305165.0,1,2.0,0.0,0.0,0.0,0,0.0,960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1765814306169.0,0,168723.0,168722.0,0.0,0.999994,24105,2.807252,1975684784.0,1.0,0.0,0.0,0.0,0.0,6e-06,0.591794,1,1,1,1
1765814306169.0,1,1.0,0.0,0.0,0.0,0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1765814307173.0,0,164201.0,164200.0,0.0,0.999994,23460,2.807188,1922741904.0,1.0,0.0,0.0,0.0,0.0,6e-06,0.59175,1,1,1,1
1765814307173.0,1,1.0,0.0,0.0,0.0,0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1765814308177.0,0,163313.0,156653.0,952.0,0.959219,23336,2.80701,1912426928.0,1.0,0.034945,0.0,0.0,0.005829,6e-06,0.591795,1,1,1,1
